Orginal file ID, File name, Get file info status, Orginal org name, Orginal domain, Get orginal org status, Download file status, New org ID, New org name, New org domain, Get new org status, Upload file status, Upload file note
960510, Obvislim Investor deck V08.6 Sd version.pdf, 200, Obvislim Ltd.,  , 200, 200, 282297509, Obvislim Ltd.,  , 200, 200, {'success': True}
1397176, VF - Series A 2 Pager - Spring 2021.pdf, 200, Vertical Future, verticalfuture.co.uk, 200, 200, 203297176, Vertical Future, verticalfuture.co.uk, 200, 200, {'success': True}
1397176, VF - Series A 2 Pager - Spring 2021.pdf, 200, Vertical Future, verticalfuture.co.uk, 200, 200, 203297176, Vertical Future, verticalfuture.co.uk, 200, 200, {'success': True}
1397267, Bio-logik-Information-Memorandum-Business-Plan-2021-1.pdf, 200, Bio-Logik, plantextracts.com.au, 200, 200, 282162893, Bio-Logik, plantextracts.com.au, 200, 200, {'success': True}
1397267, Bio-logik-Information-Memorandum-Business-Plan-2021-1.pdf, 200, Bio-Logik, plantextracts.com.au, 200, 200, 282162893, Bio-Logik, plantextracts.com.au, 200, 200, {'success': True}
1399035, Umiami - company presentation.pdf, 200, Umiami, umiami.tech, 200, 200, 124901254, University of Miami Hospital, umiamihospital.com, 200, 200, {'success': True}
1399035, Umiami - company presentation.pdf, 200, Umiami, umiami.tech, 200, 200, 124901254, University of Miami Hospital, umiamihospital.com, 200, 200, {'success': True}
1510858, Kitche Deck 2021.pdf, 200, Kitche, kitche.co, 200, 200, 223915701, Kitche, kitche.co, 200, 200, {'success': True}
1440594, Plantish-non-confidential-220421.pdf, 200, Plantish, plantish.com, 200, 200, 282162915, Plantish, plantish.com, 200, 200, {'success': True}
1440594, Plantish-non-confidential-220421.pdf, 200, Plantish, plantish.com, 200, 200, 282162915, Plantish, plantish.com, 200, 200, {'success': True}
792839, Legendairy Deck pdf.pdf, 200, Formo (former Legendairy Foods), formo.bio, 200, 200, 281850087, eatformo, formo.bio, 200, 200, {'success': True}
1413445, Overview_Komvida DRAFT.pdf, 200, Komvida Organic Kombucha, komvida.com, 200, 200, 220389111, Komvida Organic Kombucha, komvida.com, 200, 200, {'success': True}
1413445, Overview_Komvida DRAFT.pdf, 200, Komvida Organic Kombucha, komvida.com, 200, 200, 220389111, Komvida Organic Kombucha, komvida.com, 200, 200, {'success': True}
1482671, Siren Snacks Intro Deck_ Spring 2021.pdf, 200, Siren Snacks, sirensnacks.com, 200, 200, 132104514, Siren Snacks, sirensnacks.com, 200, 200, {'success': True}
1413576, Siren Snacks Intro Deck_ Spring 2021.pdf, 200, Siren Snacks, sirensnacks.com, 200, 200, 132104514, Siren Snacks, sirensnacks.com, 200, 200, {'success': True}
1482671, Siren Snacks Intro Deck_ Spring 2021.pdf, 200, Siren Snacks, sirensnacks.com, 200, 200, 132104514, Siren Snacks, sirensnacks.com, 200, 200, {'success': True}
1413576, Siren Snacks Intro Deck_ Spring 2021.pdf, 200, Siren Snacks, sirensnacks.com, 200, 200, 132104514, Siren Snacks, sirensnacks.com, 200, 200, {'success': True}
1413849, 2021-04_Project-Circular_Teaser.pdf, 200, Project Circular,  , 200, 200, 282162899, Project Circular,  , 200, 200, {'success': True}
1413849, 2021-04_Project-Circular_Teaser.pdf, 200, Project Circular,  , 200, 200, 282162899, Project Circular,  , 200, 200, {'success': True}
1481682, Ivc Business Plan Teaser.pdf, 200, International Vegan Company, ivcsn.com, 200, 200, 282162902, International Vegan Company, ivcsn.com, 200, 200, {'success': True}
1415715, Ivc-Business-Plan-Teaser.pdf, 200, International Vegan Company, ivcsn.com, 200, 200, 282162902, International Vegan Company, ivcsn.com, 200, 200, {'success': True}
1481682, Ivc Business Plan Teaser.pdf, 200, International Vegan Company, ivcsn.com, 200, 200, 282162902, International Vegan Company, ivcsn.com, 200, 200, {'success': True}
1415715, Ivc-Business-Plan-Teaser.pdf, 200, International Vegan Company, ivcsn.com, 200, 200, 282162902, International Vegan Company, ivcsn.com, 200, 200, {'success': True}
1428566, Ape2o Pitch Deck April 2021.pdf, 200, ape2o, ape2o.com, 200, 200, 222097517, ape2o, ape2o.com, 200, 200, {'success': True}
1428566, Ape2o Pitch Deck April 2021.pdf, 200, ape2o, ape2o.com, 200, 200, 222097517, ape2o, ape2o.com, 200, 200, {'success': True}
1444092, Myco Holdings PLC Pitch Deck Ver 2.3.pdf, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
1444091, Myco Financials1.1.pdf, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
1434400, Myco Holdings PLC Ver 2.3.pdf, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
1434399, Finance Presentation1.1.pdf, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
1444092, Myco Holdings PLC Pitch Deck Ver 2.3.pdf, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
1444091, Myco Financials1.1.pdf, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
1434400, Myco Holdings PLC Ver 2.3.pdf, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
1434399, Finance Presentation1.1.pdf, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
695486, 2020 projections BH.xlsx, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
695484, Funding Document 2020 -01.pdf, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
695478, COMBINED REPAYMENT.xlsx, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
695471, Sales Projections BH.xlsx, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
695464, Myco Foods Ltd Commercial Plan.docx, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
695458, Balance Sheet 2016-date.pdf, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
695443, Xero _ Profit and Loss 2016-date.pdf, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
708396, 64054 LR Hooba Investor Deck_1920x1080.pdf, 200, Hooba (Myco Holdings), hoobafoods.com, 200, 200, 162557152, Hooba, hoobafoods.com, 200, 200, {'success': True}
1453131, Cultivated One Pager v1.1.pptx.pdf, 200, Cultivated,  , 200, 200, 1748393, Cultivated Wit, cultivatedwit.com, 200, 200, {'success': True}
1453131, Cultivated One Pager v1.1.pptx.pdf, 200, Cultivated,  , 200, 200, 1748393, Cultivated Wit, cultivatedwit.com, 200, 200, {'success': True}
1456248, Pitchdeck_aloba_0521.pdf, 200, Aloba Foods, alobafoods.com, 200, 200, 282162914, Aloba Foods, alobafoods.com, 200, 200, {'success': True}
1449835, Intro_aloba.pdf, 200, Aloba Foods, alobafoods.com, 200, 200, 282162914, Aloba Foods, alobafoods.com, 200, 200, {'success': True}
1456248, Pitchdeck_aloba_0521.pdf, 200, Aloba Foods, alobafoods.com, 200, 200, 282162914, Aloba Foods, alobafoods.com, 200, 200, {'success': True}
1449835, Intro_aloba.pdf, 200, Aloba Foods, alobafoods.com, 200, 200, 282162914, Aloba Foods, alobafoods.com, 200, 200, {'success': True}
1440837, Galventa-Pitchdeck-2.pdf, 200, Galventa, galventa.com, 200, 200, 281938834, Galventa, galventa.com, 200, 200, {'success': True}
1440837, Galventa-Pitchdeck-2.pdf, 200, Galventa, galventa.com, 200, 200, 281938834, Galventa, galventa.com, 200, 200, {'success': True}
1455588, CONFIDENTIAL_Pitch Deck_InnoMilk.pdf, 200, Innomilk, innomilk.ch, 200, 200, 282162916, Innomilk, innomilk.ch, 200, 200, {'success': True}
1455588, CONFIDENTIAL_Pitch Deck_InnoMilk.pdf, 200, Innomilk, innomilk.ch, 200, 200, 282162916, Innomilk, innomilk.ch, 200, 200, {'success': True}
1518115, Onepager Investment UniCaps SpinOff21.pdf, 200, Unicaps GmbH, unicaps.eu, 200, 200, 281967923, Unicaps GmbH, unicaps.eu, 200, 200, {'success': True}
1482051, WiBYNG Pich Deck.pptx, 200, WiBYNG, wibyng.com, 200, 200, 281989982, WiBYNG, wibyng.com, 200, 200, {'success': True}
1482051, WiBYNG Pich Deck.pptx, 200, WiBYNG, wibyng.com, 200, 200, 281989982, WiBYNG, wibyng.com, 200, 200, {'success': True}
1444150, Hardee Nutritional 18 Jan 2021.pdf, 200, Hardee Nutritional,  , 200, 200, 282162917, Hardee Nutritional,  , 200, 200, {'success': True}
1444150, Hardee Nutritional 18 Jan 2021.pdf, 200, Hardee Nutritional,  , 200, 200, 282162917, Hardee Nutritional,  , 200, 200, {'success': True}
1481618, FGC_PitchDeck_04052021.pdf, 200, Feelgood-Coffee, feelgood-coffee.de, 200, 200, 282093380, Feelgood-Coffee, feelgood-coffee.de, 200, 200, {'success': True}
1481618, FGC_PitchDeck_04052021.pdf, 200, Feelgood-Coffee, feelgood-coffee.de, 200, 200, 282093380, Feelgood-Coffee, feelgood-coffee.de, 200, 200, {'success': True}
1460116, Motif.pdf, 200, Motif FoodWorks, madewithmotif.com, 200, 200, 220362666, Motif FoodWorks,, madewithmotif.com, 200, 200, {'success': True}
1460116, Motif.pdf, 200, Motif FoodWorks, madewithmotif.com, 200, 200, 220362666, Motif FoodWorks,, madewithmotif.com, 200, 200, {'success': True}
1480191, SUPERLINA V.2.pdf, 200, SNACK Brand | SUPERLINA, getsnackbrand.com, 200, 200, 280529533, SNACK Brand, getsnackbrand.com, 200, 200, {'success': True}
1480191, SUPERLINA V.2.pdf, 200, SNACK Brand | SUPERLINA, getsnackbrand.com, 200, 200, 280529533, SNACK Brand, getsnackbrand.com, 200, 200, {'success': True}
1480737, Teaser_PizzaBOT.pdf, 200, PizzaBOT, pzzbot.com, 200, 200, 282207231, Pzzbot, pzzbot.com, 200, 200, {'success': True}
1480737, Teaser_PizzaBOT.pdf, 200, PizzaBOT, pzzbot.com, 200, 200, 282207231, Pzzbot, pzzbot.com, 200, 200, {'success': True}
1480746, NEU-deck-min.pdf, 200, NEU, neuornever.com, 200, 200, 282206639, Neu, neuornever.com, 200, 200, {'success': True}
